TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Ybx1	Ybx1_extended_+/+	True	+	+	Vps72	1	0.0011637405038298	14347
Ybx1	Ybx1_extended_+/+	True	+	+	Syndig1l	1	0.0110455387498324	14501
Ybx1	Ybx1_extended_+/+	True	+	+	Cuta	1	0.0002599243807103	14526
Ybx1	Ybx1_extended_+/+	True	+	+	Cox6b1	1	0.0006089440192979	15204
Ybx1	Ybx1_extended_+/+	True	+	+	Zfp579	1	0.0019246188197793	15555
Ybx1	Ybx1_extended_+/+	True	+	+	Cirbp	1	0.0045894930759908	15632
Ybx1	Ybx1_extended_+/+	True	+	+	Wdr6	2	0.010612723503783	15899
Ybx1	Ybx1_extended_+/+	True	+	+	Efna2	2	0.0017745475713638	16045
Ybx1	Ybx1_extended_+/+	True	+	+	Rab3b	1	0.0052983377538202	16117
Ybx1	Ybx1_extended_+/+	True	+	+	Impdh2	1	0.0069767176790723	16129
Ybx1	Ybx1_extended_+/+	True	+	+	Timm13	1	0.0013690445973893	16202
Ybx1	Ybx1_extended_+/+	True	+	+	Phpt1	1	0.0023881831564763	16208
Ybx1	Ybx1_extended_+/+	True	+	+	Dctpp1	1	0.001807134450526	16224
Ybx1	Ybx1_extended_+/+	True	+	+	Ptprf	1	0.0019349342735292	16421
Ybx1	Ybx1_extended_+/+	True	+	+	Neo1	1	0.0249211801228045	17374
Ybx1	Ybx1_extended_+/+	True	+	+	Fdps	1	0.0065533595190373	17593
Ybx1	Ybx1_extended_+/+	True	+	+	Cilp2	1	0.0011185935407997	18514
Ybx1	Ybx1_extended_+/+	True	+	+	Npc2	1	0.0078625309489633	18515
Ybx1	Ybx1_extended_+/+	True	+	+	Zdhhc12	1	0.0039653970812424	18576
Ybx1	Ybx1_extended_+/+	True	+	+	Cks1b	1	0.007470245882314	19122
Ybx1	Ybx1_extended_+/+	True	+	+	Fam20c	1	0.003473931994709	19164
Ybx1	Ybx1_extended_+/+	True	+	+	Gnb4	1	0.0157463033906281	19589
Ybx1	Ybx1_extended_+/+	True	+	+	Txnrd3	1	0.0011867657383364	19776
Ybx1	Ybx1_extended_+/+	True	+	+	Capn10	1	0.0027545884567715	20068
Ybx1	Ybx1_extended_+/+	True	+	+	Rps27l	1	0.001451663375116	20615
Ybx1	Ybx1_extended_+/+	True	+	+	Lefty2	1	0.001967189445123	20636
Ybx1	Ybx1_extended_+/+	True	+	+	Mob3a	1	0.0008282988573598	20812
Ybx1	Ybx1_extended_+/+	True	+	+	Bok	1	0.0016248966088162	21164
Ybx1	Ybx1_extended_+/+	True	+	+	Ifitm2	1	0.0199002884407065	21754
Ybx1	Ybx1_extended_+/+	True	+	+	Vasp	1	0.0049529129662119	22706
Ybx1	Ybx1_extended_+/+	True	+	+	Lrrc75b	1	0.0018704917482952	22877
Ybx1	Ybx1_extended_+/+	True	+	+	Gpsm1	1	0.0017575275506106	22880
Ybx1	Ybx1_extended_+/+	True	+	+	Faap100	1	0.0012712080181192	23944
Ybx1	Ybx1_extended_+/+	True	+	+	1500009C09Rik	1	0.001405235109478	25256
Ybx1	Ybx1_extended_+/+	True	+	+	Dok5	1	0.0047559727094279	26887
Yy1	Yy1_extended_+/+	True	+	+	Ankra2	1	0.0163606457346653	3869
Yy1	Yy1_extended_+/+	True	+	+	Psmd7	1	0.0122229672882081	6265
Yy1	Yy1_extended_+/+	True	+	+	Mak16	1	0.0057714673510423	13407
Yy1	Yy1_extended_+/+	True	+	+	Canx	1	0.0064325371990108	14494
Yy1	Yy1_extended_+/+	True	+	+	Aplp1	1	0.0055241366443993	17359
Yy1	Yy1_extended_+/+	True	+	+	Lrrc4b	2	0.0030520178521452	25616
Yy1	Yy1_extended_+/+	True	+	+	Dbr1	1	0.0038979733801677	26721
Yy1	Yy1_extended_+/+	True	+	+	Zfand2a	1	0.0059504259012083	28096
Yy1	Yy1_extended_+/+	True	+	+	Gclc	1	0.0207444155781415	28554
Yy1	Yy1_extended_+/+	True	+	+	Tprgl	1	0.0066388579878966	29559
Yy1	Yy1_extended_+/+	True	+	+	Thra	1	0.0017900787271591	31452
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Tpd52l1	1	0.0660301975852703	1496
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Vgf	1	0.034318104624474	1696
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Kcnb1	1	0.0574226491897897	1697
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Cacnb1	1	0.0229999596603795	3117
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Slc30a4	1	0.0088867839887445	3187
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ap1ar	1	0.027303439110707	3247
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Fam217b	1	0.0191170134754321	3279
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Chgb	2	0.0568033978763374	4206
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Tesc	1	0.0418059157636679	5295
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Tgoln1	1	0.0201294746191082	5491
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Cops8	1	0.015506565372707	6074
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Rflnb	1	0.0096524557853217	6263
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ap1s1	1	0.001358835145128	6524
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Rgs14	1	0.0283459697527409	6578
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Habp4	1	0.0529754298624287	7323
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Casd1	1	0.0370107206553906	8007
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Atg9a	1	0.0056006215302112	8471
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Katnal1	1	0.0240842306217126	9217
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Armc1	1	0.018564593546029	9407
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Rpusd1	2	0.0075861292669026	9511
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ncdn	1	0.0282237791774087	9673
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Lman2	1	0.008024355461066	9820
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Mpc1	1	0.0022934824825286	9867
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Snx3	1	0.0233122735747849	10495
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Crls1	1	0.0098306609320039	10534
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Dnm1	1	0.0216894722176132	10857
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Hrk	1	0.0048809780730447	10933
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Lrrc47	1	0.0063419071309728	11292
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Rab24	1	0.009116469115521	11324
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Otub2	1	0.0041012374834361	11331
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Smndc1	1	0.0077836634144717	12340
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Spcs2	1	0.0041568752622325	12656
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Retreg2	1	0.0037074405228883	12876
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Wrap73	1	0.0028977804922764	13092
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	1700016K19Rik	1	0.0063171778253093	13193
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Plvap	1	0.0033491464982107	13276
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Babam1	1	0.0030721587595914	13357
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Snap25	1	0.1075121306207146	13505
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Resp18	1	0.0035863679310638	13790
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Smim1	1	0.0066573205963737	13876
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Tprgl	1	0.0033054424092557	14296
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ostm1	1	0.0108517647891121	14321
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Uqcr10	1	0.0071175558804444	14785
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Lrp1	1	0.0068155751025789	15289
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Dnajb2	1	0.003654901840522	15669
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Prrc2b	1	0.0111637444849528	15889
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Tuba4a	1	0.0060242830829138	16044
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Gng13	1	0.0129491868562102	16375
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Napa	1	0.0044233638838345	16606
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	A430005L14Rik	1	0.002978596137173	17085
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Bag5	1	0.0007085723789612	17436
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Zfand2b	1	0.0013829284509826	17950
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Snx17	1	0.004328044539114	18548
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Pias4	1	0.0056835818937361	19844
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Kcnc3	1	0.003155386788114	20083
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ddx24	1	0.0030644208373419	20887
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ak1	1	0.0012297942269693	21099
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ccdc9	1	0.0005704141210377	21418
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Tmed4	1	0.0045497277271745	21744
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Brk1	1	0.0054637788786738	21796
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Mpv17	1	0.0024394652024731	21916
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Carmil2	1	0.0050397298014995	22561
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Abhd8	1	0.0025288759743765	22810
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Lrrc4b	1	0.0001897099746441	23139
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Abtb1	1	0.0037687889515311	23875
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Josd2	1	0.0008986702017326	23892
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Ciao3	1	0.0017506304876705	25834
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Prrt3	1	0.0061666589362197	27153
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Fbxl16	1	0.0018042059563432	27930
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Creld1	1	0.0017396213339525	28400
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Hmg20b	1	0.0018417511390275	28559
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Nfic	1	0.0010690312009446	29305
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Abca2	1	0.001791571130301	29778
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Sars	1	0.0002946934353284	30133
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Flrt1	1	0.0001735111584764	30471
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Zfp365	1	0.0017168246341054	30561
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Rad23a	1	0.0002529324013614	31416
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Tmem259	1	0.0004197721238046	31598
Zbtb7a	Zbtb7a_extended_+/+	True	+	+	Stub1	1	0.0002607613759872	32162
Zfp148	Zfp148_direct_+/+	False	+	+	Cstf2	1	0.0569070139793733	30
Zfp148	Zfp148_direct_+/+	False	+	+	Gfod1	1	0.0099270854502974	41
Zfp148	Zfp148_direct_+/+	False	+	+	Lrrcc1	1	0.0690041097296182	137
Zfp148	Zfp148_direct_+/+	False	+	+	Ranbp9	1	0.0232577992673582	164
Zfp148	Zfp148_direct_+/+	False	+	+	E2f5	1	0.0323607402807138	166
Zfp148	Zfp148_direct_+/+	False	+	+	Casd1	1	0.0370107206553906	173
Zfp148	Zfp148_direct_+/+	False	+	+	Sgce	1	0.0198521614529282	230
Zfp148	Zfp148_direct_+/+	False	+	+	Scn8a	1	0.0534276233825991	303
Zfp148	Zfp148_direct_+/+	False	+	+	Birc2	1	0.011901943562024	304
Zfp148	Zfp148_direct_+/+	False	+	+	Snx2	1	0.0743686353060139	332
Zfp148	Zfp148_direct_+/+	False	+	+	Nrxn1	1	0.0483400938935022	406
Zfp148	Zfp148_direct_+/+	False	+	+	Paqr3	1	0.013803206170636	610
Zfp148	Zfp148_direct_+/+	False	+	+	Manea	1	0.0576190191149632	705
Zfp148	Zfp148_direct_+/+	False	+	+	Yipf6	1	0.0718360372472483	743
Zfp148	Zfp148_direct_+/+	False	+	+	Nrcam	1	0.0013481000617166	780
Zfp148	Zfp148_direct_+/+	False	+	+	Zfand1	1	0.0069405733266628	796
Zfp148	Zfp148_direct_+/+	False	+	+	Emc2	1	0.0030597422958573	878
Zfp148	Zfp148_direct_+/+	False	+	+	Stxbp5l	1	0.0762464417606306	954
Zfp148	Zfp148_direct_+/+	False	+	+	Hook1	1	0.0234030454089544	962
Zfp148	Zfp148_direct_+/+	False	+	+	Ap1ar	2	0.027303439110707	1013
Zfp148	Zfp148_direct_+/+	False	+	+	Gcc2	1	0.0019494497288693	1158
Zfp148	Zfp148_direct_+/+	False	+	+	Gpr155	1	0.0299825837796528	1240
Zfp148	Zfp148_direct_+/+	False	+	+	Acsl1	1	0.030490145794022	1283
Zfp148	Zfp148_direct_+/+	False	+	+	Micu1	1	0.0353041562237458	1291
Zfp148	Zfp148_direct_+/+	False	+	+	Cenpc1	2	0.0179890890412662	1362
Zfp148	Zfp148_direct_+/+	False	+	+	Aak1	1	0.0777016885059471	1364
Zfp148	Zfp148_direct_+/+	False	+	+	Ylpm1	1	0.1295445516681934	1463
Zfp148	Zfp148_direct_+/+	False	+	+	Zfp644	1	0.0471274420050491	1532
Zfp148	Zfp148_direct_+/+	False	+	+	Abca5	1	0.0247178564548988	1550
Zfp148	Zfp148_direct_+/+	False	+	+	Sec23a	1	0.011088667091151	1617
Zfp148	Zfp148_direct_+/+	False	+	+	Dlst	1	0.0526176856339679	1852
Zfp148	Zfp148_direct_+/+	False	+	+	Habp4	3	0.0529754298624287	1976
Zfp148	Zfp148_direct_+/+	False	+	+	Ola1	2	0.0390263302664385	2023
Zfp148	Zfp148_direct_+/+	False	+	+	Strn	1	0.0158095503959085	2085
Zfp148	Zfp148_direct_+/+	False	+	+	Pcnx4	1	0.0169518538784592	2101
Zfp148	Zfp148_direct_+/+	False	+	+	4932438A13Rik	1	0.0070287665374329	2123
Zfp148	Zfp148_direct_+/+	False	+	+	Scrn3	1	0.0229196852384185	2149
Zfp148	Zfp148_direct_+/+	False	+	+	Stk3	1	0.0327415019797679	2215
Zfp148	Zfp148_direct_+/+	False	+	+	Fastkd2	1	0.0303189411772761	2350
Zfp148	Zfp148_direct_+/+	False	+	+	Uba6	2	0.0170017215059713	2363
Zfp148	Zfp148_direct_+/+	False	+	+	Gpr137c	1	0.0167028100300993	2370
Zfp148	Zfp148_direct_+/+	False	+	+	Aftph	1	0.0110249795552605	2458
Zfp148	Zfp148_direct_+/+	False	+	+	1600014C10Rik	1	0.0118587880205391	2559
Zfp148	Zfp148_direct_+/+	False	+	+	D5Ertd579e	1	0.0007731664937374	2619
Zfp148	Zfp148_direct_+/+	False	+	+	Psmd14	1	0.0200764753514166	2620
Zfp148	Zfp148_direct_+/+	False	+	+	Uri1	1	0.0427608084417449	2833
Zfp148	Zfp148_direct_+/+	False	+	+	Sacs	1	0.0153790068754213	2992
Zfp148	Zfp148_direct_+/+	False	+	+	Abhd18	1	0.0305246362814155	2999
Zfp148	Zfp148_direct_+/+	False	+	+	Togaram1	1	0.002923488616249	3000
Zfp148	Zfp148_direct_+/+	False	+	+	Senp6	1	0.0227006720140292	3002
Zfp148	Zfp148_direct_+/+	False	+	+	Zkscan8	1	0.0062344190301978	3032
Zfp148	Zfp148_direct_+/+	False	+	+	Bclaf1	1	0.0471286989343626	3058
Zfp148	Zfp148_direct_+/+	False	+	+	Nfkb1	1	0.0430744308789027	3130
Zfp148	Zfp148_direct_+/+	False	+	+	Tnfrsf19	1	0.0263283796724049	3220
Zfp148	Zfp148_direct_+/+	False	+	+	Pgs1	1	0.013465191972956	3254
Zfp148	Zfp148_direct_+/+	False	+	+	Gda	1	0.1132757009307536	3273
Zfp148	Zfp148_direct_+/+	False	+	+	Mlh3	1	0.0154282769359528	3337
Zfp148	Zfp148_direct_+/+	False	+	+	Rnf144b	1	0.001461755310076	3343
Zfp148	Zfp148_direct_+/+	False	+	+	Pnn	1	0.0028151193174636	3409
Zfp148	Zfp148_direct_+/+	False	+	+	Ptpn2	1	0.0229368682057589	3435
Zfp148	Zfp148_direct_+/+	False	+	+	Inpp4a	1	0.0007772264385667	3475
Zfp148	Zfp148_direct_+/+	False	+	+	Cntn4	1	0.1456049013176491	3535
Zfp148	Zfp148_direct_+/+	False	+	+	Pcsk2	1	0.0069965351269606	3566
Zfp148	Zfp148_direct_+/+	False	+	+	Cnot4	1	0.002940063150122	3801
Zfp148	Zfp148_direct_+/+	False	+	+	Cep89	1	0.0064673909939276	3818
Zfp148	Zfp148_direct_+/+	False	+	+	Tbk1	1	0.0162834886337926	3830
Zfp148	Zfp148_direct_+/+	False	+	+	Arel1	1	0.0592301609713705	3869
Zfp148	Zfp148_direct_+/+	False	+	+	Spire1	1	0.0144541165459477	4034
Zfp148	Zfp148_direct_+/+	False	+	+	Ncoa7	1	0.0190094415595765	4045
Zfp148	Zfp148_direct_+/+	False	+	+	Atp2b1	1	0.0264212298968871	4172
Zfp148	Zfp148_direct_+/+	False	+	+	Mrps9	1	0.0269988936393937	4255
Zfp148	Zfp148_direct_+/+	False	+	+	Eea1	1	0.0105665845379699	4305
Zfp148	Zfp148_direct_+/+	False	+	+	Mia2	1	0.0034216168535083	4324
Zfp148	Zfp148_direct_+/+	False	+	+	Itga4	1	0.0411627058030376	4359
Zfp148	Zfp148_direct_+/+	False	+	+	Armc2	1	0.0170906393497104	4374
Zfp148	Zfp148_direct_+/+	False	+	+	Prpf39	1	0.0011633890810096	4380
Zfp148	Zfp148_direct_+/+	False	+	+	Zdhhc20	1	0.0009143030387786	4487
Zfp148	Zfp148_direct_+/+	False	+	+	Epb41l2	1	0.0056717028827803	4546
Zfp148	Zfp148_direct_+/+	False	+	+	Cerkl	1	0.0254818481620667	4619
Zfp148	Zfp148_direct_+/+	False	+	+	Golgb1	1	0.0140365232701418	4696
Zfp148	Zfp148_direct_+/+	False	+	+	Gns	1	0.0048998595070933	4735
Zfp148	Zfp148_direct_+/+	False	+	+	Adnp2	1	0.0037808171300157	4856
Zfp148	Zfp148_direct_+/+	False	+	+	Nbn	1	0.0285085829131419	4864
Zfp148	Zfp148_direct_+/+	False	+	+	Erp44	1	0.0090069210476298	5004
Zfp148	Zfp148_direct_+/+	False	+	+	Trim44	1	0.0238851344044018	5104
Zfp148	Zfp148_direct_+/+	False	+	+	Rps6kl1	1	0.0136107192911095	5131
Zfp148	Zfp148_direct_+/+	False	+	+	Mettl3	1	0.0045717502737811	5133
Zfp148	Zfp148_direct_+/+	False	+	+	Rab2b	1	0.0059025025190204	5179
Zfp148	Zfp148_direct_+/+	False	+	+	Spats2l	1	0.0819517255922314	5230
Zfp148	Zfp148_direct_+/+	False	+	+	Nt5dc1	1	0.0057040741810781	5301
Zfp148	Zfp148_direct_+/+	False	+	+	Bdp1	1	0.0228721410596627	5368
Zfp148	Zfp148_direct_+/+	False	+	+	Sesn1	1	0.0227134115409681	5398
Zfp148	Zfp148_direct_+/+	False	+	+	Rassf3	1	0.0058539595106161	5402
Zfp148	Zfp148_direct_+/+	False	+	+	Slc9a6	1	0.0093365878206307	5587
Zfp148	Zfp148_direct_+/+	False	+	+	Ist1	1	0.0221759375686825	5619
Zfp148	Zfp148_direct_+/+	False	+	+	Arhgef2	2	0.0509962686333602	5620
Zfp148	Zfp148_direct_+/+	False	+	+	Fermt2	1	0.0036903437075488	5753
Zfp148	Zfp148_direct_+/+	False	+	+	Rapgef4	1	0.0251480722644541	5774
Zfp148	Zfp148_direct_+/+	False	+	+	Asb5	1	0.0040160838822257	5789
Zfp148	Zfp148_direct_+/+	False	+	+	Pnpla8	1	0.0010707970928234	5802
Zfp148	Zfp148_direct_+/+	False	+	+	Casc4	1	0.0124567777810346	5825
Zfp148	Zfp148_direct_+/+	False	+	+	Sestd1	1	0.0212680177196808	5933
Zfp148	Zfp148_direct_+/+	False	+	+	Tox4	1	0.0061603076440806	5942
Zfp148	Zfp148_direct_+/+	False	+	+	Iqcb1	1	0.0140239127242493	6009
Zfp148	Zfp148_direct_+/+	False	+	+	Tasor	1	0.0271135249973623	6036
Zfp148	Zfp148_direct_+/+	False	+	+	Gnpnat1	1	0.0040020398680082	6058
Zfp148	Zfp148_direct_+/+	False	+	+	Dennd4c	1	0.0025222260200222	6160
Zfp148	Zfp148_direct_+/+	False	+	+	Fam102a	1	0.0080688248855725	6177
Zfp148	Zfp148_direct_+/+	False	+	+	Ctdspl2	1	0.0092109937014449	6226
Zfp148	Zfp148_direct_+/+	False	+	+	Ascc3	1	0.007165636801239	6321
Zfp148	Zfp148_direct_+/+	False	+	+	Dnajc7	1	0.0066210801627806	6344
Zfp148	Zfp148_direct_+/+	False	+	+	Otub2	1	0.0041012374834361	6718
Zfp148	Zfp148_direct_+/+	False	+	+	Fn3k	1	0.0219136562479576	6752
Zfp148	Zfp148_direct_+/+	False	+	+	Opcml	1	0.0501270825245431	6812
Zfp148	Zfp148_direct_+/+	False	+	+	Immp2l	1	0.0086532579268001	6824
Zfp148	Zfp148_direct_+/+	False	+	+	Eif3j1	1	0.0068570617246252	6871
Zfp148	Zfp148_direct_+/+	False	+	+	Tbc1d30	1	0.0059526165261221	6952
Zfp148	Zfp148_direct_+/+	False	+	+	Faxc	1	0.0360534352459591	6986
Zfp148	Zfp148_direct_+/+	False	+	+	Ccdc66	1	0.0210816161471486	6988
Zfp148	Zfp148_direct_+/+	False	+	+	Fbxo3	1	0.0137624264749514	7058
Zfp148	Zfp148_direct_+/+	False	+	+	Hivep2	1	0.0174059034887377	7135
Zfp148	Zfp148_direct_+/+	False	+	+	Stard8	1	0.0969792633721456	7273
Zfp148	Zfp148_direct_+/+	False	+	+	Xpot	1	0.0014174701698099	7350
Zfp148	Zfp148_direct_+/+	False	+	+	Sirt1	1	0.0031916444672485	7351
Zfp148	Zfp148_direct_+/+	False	+	+	Cadm2	1	0.0033257699737586	7368
Zfp148	Zfp148_direct_+/+	False	+	+	Calb1	1	0.0865729634559892	7429
Zfp148	Zfp148_direct_+/+	False	+	+	Rnf19a	1	0.0010485275543697	7435
Zfp148	Zfp148_direct_+/+	False	+	+	Tsen15	1	0.0078029765379958	7515
Zfp148	Zfp148_direct_+/+	False	+	+	Usp25	1	0.0027494149136215	7538
Zfp148	Zfp148_direct_+/+	False	+	+	Fggy	1	0.0131551909278928	7620
Zfp148	Zfp148_direct_+/+	False	+	+	Ap1g1	1	0.0181654795183611	7627
Zfp148	Zfp148_direct_+/+	False	+	+	Ip6k1	1	0.0248378116071421	7643
Zfp148	Zfp148_direct_+/+	False	+	+	Nampt	1	0.0044637769607251	7694
Zfp148	Zfp148_direct_+/+	False	+	+	Map7	1	0.0318624275471118	7812
Zfp148	Zfp148_direct_+/+	False	+	+	Chd8	1	0.0051811925625296	7871
Zfp148	Zfp148_direct_+/+	False	+	+	Wdr59	1	0.0018300407141382	8123
Zfp148	Zfp148_direct_+/+	False	+	+	Tbc1d23	1	0.0026902797865996	8146
Zfp148	Zfp148_direct_+/+	False	+	+	Cnep1r1	2	0.0069047893256871	8179
Zfp148	Zfp148_direct_+/+	False	+	+	Usp14	1	0.0028267831127676	8181
Zfp148	Zfp148_direct_+/+	False	+	+	Hdhd2	1	0.0072465677785597	8215
Zfp148	Zfp148_direct_+/+	False	+	+	Rngtt	1	0.0069493487525391	8241
Zfp148	Zfp148_direct_+/+	False	+	+	Styx	1	0.0023580197055459	8354
Zfp148	Zfp148_direct_+/+	False	+	+	Bsn	1	0.0424132827397571	8375
Zfp148	Zfp148_direct_+/+	False	+	+	Grm7	1	0.0329191646535263	8591
Zfp148	Zfp148_direct_+/+	False	+	+	Wdr17	1	0.0064480721128288	8697
Zfp148	Zfp148_direct_+/+	False	+	+	Zscan26	1	0.0044379623726969	8780
Zfp148	Zfp148_direct_+/+	False	+	+	Heatr5b	1	0.0033639870967541	8793
Zfp148	Zfp148_direct_+/+	False	+	+	Sypl	1	0.0018898802082387	8846
Zfp148	Zfp148_direct_+/+	False	+	+	Spg11	1	0.0045358926292106	8920
Zfp148	Zfp148_direct_+/+	False	+	+	Rab40b	1	0.0422329697863948	8938
Zfp148	Zfp148_direct_+/+	False	+	+	Clcn3	1	0.0016498365306392	9014
Zfp148	Zfp148_direct_+/+	False	+	+	Rit1	1	0.0051476600630291	9291
Zfp148	Zfp148_direct_+/+	False	+	+	Ahi1	1	0.0496719999827365	9423
Zfp148	Zfp148_direct_+/+	False	+	+	Pcm1	1	0.0059659258150044	9536
Zfp148	Zfp148_direct_+/+	False	+	+	Dag1	1	0.0171860347066741	9619
Zfp148	Zfp148_direct_+/+	False	+	+	Aig1	1	0.034622966879528	9700
Zfp148	Zfp148_direct_+/+	False	+	+	Galk2	1	0.00523626470649	9789
Zfp148	Zfp148_direct_+/+	False	+	+	Zfp1	1	0.0020172336616852	9807
Zfp148	Zfp148_direct_+/+	False	+	+	Mal2	1	0.0053043826127531	9983
Zfp148	Zfp148_direct_+/+	False	+	+	Tmcc1	1	0.0025497280859833	9986
Zfp148	Zfp148_direct_+/+	False	+	+	Clip1	1	0.0037483253807601	10126
Zfp148	Zfp148_direct_+/+	False	+	+	Frrs1l	1	0.0297637559365823	10150
Zfp148	Zfp148_direct_+/+	False	+	+	Nfx1	1	0.0016218467797932	10162
Zfp148	Zfp148_direct_+/+	False	+	+	Fn3krp	1	0.0055197674912612	10316
Zfp148	Zfp148_direct_+/+	False	+	+	Heatr3	1	0.0065532956919642	10367
Zfp148	Zfp148_direct_+/+	False	+	+	Hmgxb4	1	0.0017837617848175	10458
Zfp148	Zfp148_direct_+/+	False	+	+	Tmem245	1	0.012664443814648	10498
Zfp148	Zfp148_direct_+/+	False	+	+	Tom1	1	0.0019064235941459	10561
Zfp148	Zfp148_direct_+/+	False	+	+	Arl8b	1	0.0367433353206189	10638
Zfp148	Zfp148_direct_+/+	False	+	+	Cops2	1	0.0049417983296512	10663
Zfp148	Zfp148_direct_+/+	False	+	+	Baz2b	1	0.0219352256258904	10695
Zfp148	Zfp148_direct_+/+	False	+	+	Yaf2	1	0.0014671123369295	10717
Zfp148	Zfp148_direct_+/+	False	+	+	Lmna	1	0.0104849539086436	10807
Zfp148	Zfp148_direct_+/+	False	+	+	Scfd1	1	0.0035199466034875	10813
Zfp148	Zfp148_direct_+/+	False	+	+	Wdyhv1	1	0.0027918537929438	10899
Zfp148	Zfp148_direct_+/+	False	+	+	Cwc27	1	0.0193161572672688	10951
Zfp148	Zfp148_direct_+/+	False	+	+	Schip1	1	0.0237462682615362	10968
Zfp148	Zfp148_direct_+/+	False	+	+	Klf12	1	0.0323894858771561	10975
Zfp148	Zfp148_direct_+/+	False	+	+	Snapc1	1	0.0045199756874544	10983
